"","county","age","tp10","tp11","tp12","tp13","Cindy2010","Cindy2011","Cindy2012","Cindy2013","diff10","diff11","diff12","diff13"
"2462",43,86,132.988646549148,137.168868923166,139.71419280093,139.285453474555,162.97188419,148.46703241,173.31619405,183.27767071,-29.9832376408515,-11.2981634868342,-33.6020012490699,-43.9922172354449
"2463",43,87,126.989158734901,119.213839268239,117.907649006255,116.049918200981,150.78486655,123.74502482,137.79035166,160.72130104,-23.7957078150988,-4.53118555176069,-19.8827026537447,-44.6713828390188
"2464",43,88,123.989414827778,112.121087589004,110.908510649792,109.168019036354,155.71963022,117.37468357,114.34363807,127.05160615,-31.7302153922225,-5.25359598099554,-3.43512742020813,-17.8835871136459
"2465",43,89,100.991378206496,108.7643217087,107.063955808715,105.154349876966,131.71064032,113.51675323,107.62080311,104.78397126,-30.7192621135038,-4.7524315212997,-0.556847301285032,0.370378616966278
"2466",43,9,456.960988518503,460.370783705894,456.346272735104,449.602625219706,467.6923086,448.5978331,444.0520879,431.8798098,-10.7313200814972,11.7729506058945,12.2941848351036,17.7228154197061
"2467",43,90,331.971659055017,424.549682169862,411.204243804894,400.918713299608,443.4302579,351.3371655,378.4127219,393.3634556,-111.458598844983,73.2125166698618,32.7915219048937,7.55525769960758
"2468",45,0,884.92120024931,791.588145794157,798.550949452427,806.096674395861,917.8839499,857.308459,796.8816055,823.0216905,-32.9627496506901,-65.7203132058431,1.66934395242743,-16.925016104139
"2469",45,1,901.919686581783,891.350184107836,896.524748328468,906.386924813958,1012.4686383,875.6979974,863.7383999,794.8069462,-110.548951718217,15.6521867078357,32.7863484284677,111.579978613958
"2470",45,10,847.924494702164,833.686942333674,850.102960583821,853.3974252609,807.3191314,876.7180547,827.8021755,884.0261935,40.6053633021636,-43.0311123663265,22.3007850838206,-30.6287682390998
"2471",45,11,807.928056272816,792.900611289749,809.259826399599,812.010829800947,752.7092719,843.0924153,884.7778142,828.7483774,55.2187843728163,-50.1918040102507,-75.5179878004013,-16.7375475990525
"2472",45,12,776.930816490072,765.563366194394,779.781065028486,783.245262653259,762.9455021,803.4586589,850.7530328,886.1259179,13.9853143900722,-37.8952927056062,-70.9719677715144,-102.880655246741
"2473",45,13,839.925207016294,762.796958417038,778.37287447369,781.102514524851,789.5642285,772.4539633,810.8655539,851.9852989,50.3609785162942,-9.65700488296238,-32.4926794263095,-70.8827843751494
"2474",45,14,744.933665746594,737.870362994256,749.619171847823,753.959260972667,771.6899474,837.6284802,781.6655039,813.872951,-26.7562816534057,-99.7581172057438,-32.046332052177,-59.9136900273331
"2475",45,15,780.930460333007,768.299887467576,783.182200348705,786.344376388988,740.3359175,743.0634173,848.091987,785.4263649,40.5945428330068,25.2364701675763,-64.9097866512955,0.918011488987645
"2476",45,16,768.931528804203,769.145616393081,783.612703579125,786.999443977757,742.2246741,780.9774289,755.1089654,853.9791516,26.7068547042027,-11.8318125069192,28.5037381791252,-66.9797076222429
"2477",45,17,789.92965897961,754.569790815091,770.168665578979,772.771052626945,733.2595432,767.1795734,792.471019,759.3682265,56.67011577961,-12.609782584909,-22.3023534210211,13.4028261269452
"2478",45,18,718.935980767518,786.62947513738,796.528866055667,802.500766292802,767.6363248,744.8592098,736.8466548,753.5196101,-48.7003440324816,41.7702653373797,59.6822112556666,48.9811561928017
"2479",45,19,648.942213516161,719.396514575691,727.162361970057,733.283317290806,696.9213528,674.0105419,714.5173508,698.3264111,-47.9791392838393,45.3859726756915,12.6450111700569,34.9569061908057
"2480",45,2,896.920131778114,904.723115124197,910.862592767416,920.418238316617,1009.6518157,894.6547552,884.7608106,863.8805313,-112.731683921886,10.0683599241969,26.1017821674156,56.5377070166165
"2481",45,20,633.943549105155,652.23227830291,657.328801269005,663.87422073448,695.011309,606.8705961,649.1932047,677.6403757,-61.0677598948446,45.3616822029104,8.13559656900463,-13.7661549655201
"2482",45,21,606.945953165346,635.502682725759,641.282306583766,647.242969954244,624.41706,588.1187402,583.4156381,612.2575633,-17.4711068346541,47.3839425257586,57.8666684837657,34.9854066542438
"2483",45,22,624.944350458552,610.432614584602,615.467808664946,621.457859944538,627.3802304,563.2346565,568.1845834,551.3868395,-2.43587994144787,47.197958084602,47.2832252649458,70.0710204445379
"2484",45,23,731.934823257056,620.519086355066,629.638858089538,633.678250249063,621.4911378,584.7872832,550.0538795,541.5721712,110.443685457056,35.7318031550657,79.5849785895376,92.1060790490627
"2485",45,24,777.930727450806,772.388306795247,783.757218843966,788.776465591043,635.2723457,694.3657909,577.3109847,529.661181,142.658381750806,78.0225158952475,206.446234143966,259.115284591043
"2486",45,25,861.923248152435,766.466103890618,780.240587557191,783.944486941472,655.1863509,747.5127571,692.4454121,562.952581,206.736897252435,18.9533467906178,87.7951754571906,220.991905941472
"2487",45,26,851.924138545098,848.670689122329,864.758722581889,868.431533209757,625.2804288,836.4458448,750.8648862,681.0904079,226.643709745098,12.2248443223286,113.893836381889,187.341125309757
"2488",45,27,842.924939898495,836.140452755483,853.360034276152,856.277330181116,607.1209823,837.0454703,850.1732559,748.7989885,235.803957598495,-0.905017544517364,3.18677837615155,107.478341681116
"2489",45,28,881.921467367109,816.387637151436,838.284820786262,838.528807952872,585.1109763,826.0519769,848.7228176,846.4556866,296.810491067109,-9.6643397485642,-10.4379968137383,-7.92687864712798
"2490",45,29,862.923159113169,854.822716413987,877.93109217333,878.094218410674,584.4758942,865.5405085,837.5784894,845.1589993,278.447264913169,-10.7177920860129,40.3526027733297,32.9352191106742
"2491",45,3,899.919864660315,906.911420748652,913.482629196804,922.847847651484,1024.13867,889.5461541,904.0870836,885.0624118,-124.218805339685,17.3652666486522,9.3955455968038,37.7854358514837
"2492",45,30,903.91950850325,833.025212251052,856.794671534992,856.313176487948,629.4680149,847.0125471,877.0615019,834.1837987,274.45149360325,-13.9873348489481,-20.2668303650078,22.129377787948
"2493",45,31,878.921734484908,872.944789395263,897.698639589918,897.273297882936,625.73191,890.6687854,860.1429965,875.9357612,253.189824484908,-17.723996004737,37.5556430899184,21.337536682936
"2494",45,32,850.924227584365,849.583434554366,872.251892221344,872.566809804639,663.4266671,864.0912798,901.5098733,857.0382199,187.497560484365,-14.5078452456344,-29.2579810786558,15.5285899046386
"2495",45,33,829.926097408957,828.341297831387,848.385934540014,849.746661413793,721.1952062,837.7182678,875.3839755,899.7166008,108.730891208957,-9.37696996861337,-26.9980409599864,-49.9699393862072
"2496",45,34,831.925919330425,812.890928607163,829.97837028523,832.636976147239,803.9843741,817.2317453,848.4427172,873.5855627,27.9415452304247,-4.34081669283694,-18.4643469147699,-40.9485865527613
"2497",45,35,892.920487935179,809.33134398321,829.672545666923,830.614501023377,793.6527697,820.1875851,827.3178723,846.8229245,99.2677182351794,-10.8562411167896,2.35467336692329,-16.2084234766229
"2498",45,36,799.928768586947,875.696834737974,893.075045330918,896.466377975543,788.5302956,881.2978845,828.7764805,824.914097,11.3984729869468,-5.60104976202649,64.2985648309183,71.5522809755425
"2499",45,37,778.930638411539,787.50558520376,802.497268647303,805.873030739873,795.5078987,789.8579638,890.5707711,827.5704482,-16.5772602884605,-2.35237859623999,-88.0735024526967,-21.6974174601273
"2500",45,38,838.92529605556,766.195291052593,780.10273511051,783.734726216182,869.3780756,769.573434,798.3512945,889.7525625,-30.4527795444396,-3.37814294740679,-18.2485593894895,-106.017836283818
"2501",45,39,842.924939898495,826.35136548482,841.348521086408,845.26679643235,855.3655193,831.3218542,778.6357841,798.4102631,-12.4405794015047,-4.97048871517973,62.7127369864077,46.8565333323495
"2502",45,4,872.922268720506,902.385012450279,911.178541757096,919.341873951893,970.0516705,892.3747987,899.1548318,904.4604342,-97.1294017794943,10.0102137502787,12.0237099570961,14.8814397518934
"2503",45,40,856.923693348767,834.679811509533,848.098165488333,852.942068652524,906.4576665,834.8631609,839.1607918,777.7349607,-49.5339731512331,-0.183349390467015,8.9373736883332,75.2071079525236
"2504",45,41,848.924405662897,840.772816027137,858.228253652743,861.089765452094,793.5466911,849.4597664,842.3009821,838.5377444,55.3777145628974,-8.68695037286307,15.9272715527425,22.5520210520939
"2505",45,42,786.929926097409,836.736089552572,852.157114099545,856.004050604352,771.5522518,841.1296517,855.4901591,840.8440301,15.3776742974089,-4.3935621474277,-3.33304500045483,15.1600205043524
"2506",45,43,729.935001335589,775.663708505741,788.436740621466,792.782731671234,755.9953497,780.6116573,847.588362,855.1491517,-26.060348364411,-4.9479487942591,-59.1516213785344,-62.3664200287657
"2507",45,44,761.932152079067,721.999271058989,733.005604155856,737.503215317056,811.9475763,722.1354503,784.4019657,845.3248018,-50.0154242209331,-0.136179241010609,-51.3963615441443,-107.821586482944
"2508",45,45,789.92965897961,754.4745474038,766.103867703613,770.738251932393,823.3689494,754.9434158,725.3831687,782.2388231,-33.43929042039,-0.468868396200037,40.7206990036133,-11.5005711676068
"2509",45,46,786.929926097409,781.78878637638,794.566839239367,798.996242217951,793.6675367,785.6264634,759.7905294,725.2342706,-6.73761060259108,-3.8376770236199,34.7763098393673,73.7619716179512
"2510",45,47,824.926542605289,777.001237268235,789.61962527963,794.063606243585,829.919882,782.1122533,789.0352383,758.7536456,-4.99333939471092,-5.11101603176496,0.584386979630267,35.3099606435851
"2511",45,48,834.925652212626,815.168859175035,827.623633800313,832.687219129634,847.3075798,820.6596288,785.2202882,788.1287402,-12.3819275873742,-5.49076962496531,42.4033456003128,44.5584789296344
"2512",45,49,875.922001602707,828.156317399364,839.757102229842,845.440446430545,899.8140102,830.8647675,823.4981526,784.2524099,-23.8920085972932,-2.7084501006359,16.2589496298422,61.188036530545
"2513",45,5,852.924049505832,871.909772836128,882.11059818325,889.125257031285,919.6123396,865.2820992,902.007786,899.5194962,-66.688290094168,6.62767363612772,-19.8971878167496,-10.3942391687149
"2514",45,50,877.921823524174,870.740601384637,882.017491791242,888.46454250171,916.3072928,870.087976,831.2451278,820.512667,-38.3854692758258,0.652625384637304,50.7723639912417,67.9518755017104
"2515",45,51,864.922981034636,874.383757627376,884.876054498916,891.776141951401,910.5878801,875.1865203,873.1652306,831.1793727,-45.6648990653637,-0.802762672623658,11.7108238989158,60.5967692514015
"2516",45,52,841.925028937762,865.66461298648,874.915294996209,882.328978571083,919.1071083,861.3744426,877.0614115,872.156431,-77.1820793622384,4.2901703864801,-2.14611650379072,10.1725475710828
"2517",45,53,773.931083607871,838.862960270036,848.721404312379,855.447531460801,820.5386056,839.6889254,864.2827381,877.2410965,-46.6075219921289,-0.825965129964175,-15.561333787621,-21.7935650391985
"2518",45,54,806.928145312083,762.881280270117,773.897441605178,778.963919234693,805.8946281,769.5902735,840.1108541,862.1973907,1.03351721208253,-6.70899322988316,-66.2134124948223,-83.2334714653073
"2519",45,55,800.928679547681,800.96201743007,810.853144015856,817.030477447245,829.8847152,803.0978054,770.2776297,838.3992396,-28.9560356523195,-2.13578796992954,40.575514315856,-21.3687621527554
"2520",45,56,791.929480901077,797.640220228904,807.154084419801,813.478032532521,827.809821,797.6861498,804.324281,769.1701136,-35.8803400989227,-0.0459295710957122,2.82980341980124,44.3079189325214
"2521",45,57,825.926453566023,785.178360160684,796.292241339126,801.621669655609,816.9956265,788.6064304,798.5651059,802.9859955,8.93082706602252,-3.42807023931596,-2.27286456087438,-1.36432584439126
"2522",45,58,719.935891728252,813.783961117836,826.918676136636,831.614532830677,667.9305912,822.3632005,789.1710649,796.9398472,52.0053005282522,-8.57923938216391,37.7476112366363,34.674685630677
"2523",45,59,645.94248063396,716.161650243825,723.507554001131,729.798207077971,703.5280175,715.1765914,821.3389185,786.1591108,-57.5855368660405,0.985058843825072,-97.8313644988693,-56.3609037220294
"2524",45,6,865.92289199537,848.239492436262,860.020874192574,865.893638006565,905.0567917,845.3233928,874.7214308,902.4145491,-39.1338997046302,2.91609963626183,-14.7005566074263,-36.5209110934351
"2525",45,60,631.943727183688,643.634611958582,650.442115063501,655.990421289683,682.0282587,641.8677978,714.5473424,818.5250428,-50.0845315163119,1.76681415858241,-64.1052273364991,-162.534621510317
"2526",45,61,576.948624343335,630.061425644793,636.504373725269,642.048876715708,629.7406252,627.4453662,640.8799487,711.4117079,-52.7920008566647,2.61605944479254,-4.37557497473131,-69.3628311842922
"2527",45,62,565.949603775265,571.840315111865,577.74966509058,582.750187530009,622.3536839,571.3236337,625.0809321,636.6876318,-56.4040801247351,0.51668141186542,-47.3312670094195,-53.9374442699907
"2528",45,63,558.950227050129,564.883553315625,570.694173109664,575.647609463535,607.3579183,561.2436321,569.8769493,621.6717735,-48.4076912498708,3.63992121562535,0.81722380966437,-46.0241640364646
"2529",45,64,428.96180215475,548.107367075554,556.130080746294,559.714907298861,417.9738442,554.0683373,559.6441715,566.4645751,10.9879579547502,-5.96097022444633,-3.51409075370634,-6.74966780113857
"2530",45,65,371.96687739293,422.476730423452,426.914911498318,430.572251291012,408.7430118,424.5663372,552.1678249,555.978424,-36.7761344070697,-2.08960677654818,-125.252913401682,-125.406172708988
"2531",45,66,360.96785682486,368.983220845567,373.076901284889,376.159764652939,391.0541882,367.8900404,423.2133692,548.4320026,-30.0863313751402,1.09318044556693,-50.1364679151112,-172.272237947061
"2532",45,67,342.969459531653,360.624405176122,363.801600309912,367.236576214889,391.3613461,356.9496741,366.8487669,420.2179751,-48.3918865683465,3.6747310761217,-3.04716659008761,-52.981398885111
"2533",45,68,285.974534769833,343.660739565122,345.62779848984,349.444509716089,356.7165231,340.2609436,356.8726558,365.2429898,-70.7419883301665,3.39979596512217,-11.24485731016,-15.7984800839113
"2534",45,69,261.976671712225,285.246370993624,286.774715296353,289.996130631512,334.7412823,281.0312934,337.3566992,352.4788067,-72.7646105877749,4.2150775936243,-50.5819839036466,-62.4826760684878
"2535",45,7,880.921556406375,879.829279434726,890.158197729716,897.21841709802,968.3521181,858.7480133,854.4720472,875.1242449,-87.4305616936248,21.0812661347256,35.6861505297157,22.0941721980196
"2536",45,70,246.97800730122,264.670083139133,265.757893556512,268.916115089977,319.1176875,257.7455536,278.6737983,333.3800031,-72.1396801987802,6.9245295391334,-12.9159047434884,-64.4638880100227
"2537",45,71,240.978541536818,241.234444736509,244.289649380307,246.111118935659,266.1281932,243.0078033,255.6178643,275.2353846,-25.1496516631823,-1.77335856349106,-11.3282149196933,-29.1242656643414
"2538",45,72,223.980055204345,236.114399647322,238.169105290977,240.431187710576,267.8459841,237.2784934,240.9512189,252.5092773,-43.8659288956549,-1.16409375267816,-2.78211360902344,-12.0780895894245
"2539",45,73,207.981479832606,224.579288987962,226.774928494449,228.802890382791,241.210292,219.9273423,234.7748217,237.3555401,-33.2288121673938,4.6519466879615,-7.99989320555147,-8.55264971720922
"2540",45,74,205.981657911139,206.296355290542,207.929576777161,209.988971919076,247.9707213,203.27728353,216.4765215,230.2509189,-41.9890633888612,3.01907176054226,-8.54694472283902,-20.2619469809235
"2541",45,75,167.985041403259,203.769616128597,204.635227300311,207.052346963891,226.3181849,200.66556684,199.67797634,211.7095956,-58.3331434967412,3.10404928859683,4.95725096031148,-4.65724863610913
"2542",45,76,161.985575638857,168.144000222017,168.929260589546,170.887426866205,209.82140757,163.14734772,197.05222379,195.29719835,-47.8358319311433,4.99665250201684,-28.1229632004543,-24.4097714837949
"2543",45,77,151.98646603152,161.923837486024,162.248721226896,164.355388786877,198.07364266,156.04367658,158.99487006,191.15731479,-46.0871766284801,5.88016090602397,3.25385116689554,-26.8019260031231
"2544",45,78,157.985931795922,148.948848684874,149.619560645533,151.366941176658,199.09625286,147.30944648,152.76423251,154.7232425,-41.110321064078,1.63940220487407,-3.144671864467,-3.35630132334174
"2545",45,79,142.987267384917,158.039457401341,158.765328334056,160.612068434768,178.16668153,152.438088,143.48715759,148.03801877,-35.1794141450833,5.60136940134097,15.2781707440565,12.5740496647684
"2546",45,8,825.926453566023,824.963371213638,834.617513477691,841.253168458698,920.5375461,874.311419,867.695597,854.9447031,-94.6110925339775,-49.3480477863621,-33.0780835223094,-13.6915346413019
"2547",45,80,118.989404327308,134.741379068955,134.354869722691,136.444349038683,178.32295308,137.20927362,147.59176096,138.36046019,-59.3335487526916,-2.46789455104536,-13.2368912373094,-1.9161111513165
"2548",45,81,140.987445463449,117.52977629173,117.058938887554,118.949997634648,195.07509837,114.14124469,132.84186226,142.27893852,-54.0876529065506,3.38853160172987,-15.7829233724463,-23.3289408853524
"2549",45,82,129.988424895379,136.104088923737,137.056690835042,138.479363739679,159.03795607,134.5106152,110.02931064,127.37359738,-29.0495311746211,1.59347372373733,27.0273801950422,11.105766359679
"2550",45,83,111.990027602173,122.416833053501,123.562923912305,124.694344100748,133.85168786,123.08284946,128.78337576,104.90345601,-21.8616602578274,-0.666016406499011,-5.22045184769493,19.7908880907481
"2551",45,84,100.991007034102,104.671557712998,104.991257595309,106.296874161881,130.31783861,106.15712445,117.07758305,122.23375591,-29.326831575898,-1.48556673700226,-12.0863254546907,-15.9368817481192
"2552",45,85,95.9914522304336,96.4475243228144,96.7886441152139,97.9678398982688,124.52510319,95.35399979,100.35652353,110.6378787,-28.5336509595664,1.09352453281438,-3.56787941478606,-12.6700388017312
"2553",45,86,91.9918083874989,89.6869240271221,90.335044138024,91.262079258131,125.25099782,90.05478585,89.80660883,94.45293119,-33.2591894325011,-0.367861822877899,0.528435308024015,-3.19085193186899
"2554",45,87,65.9941234084231,84.9842143002021,85.9330556420138,86.640035076707,95.01093327,85.94721994,84.28014382,84.01495104,-29.0168098615769,-0.963005639797899,1.65291182201379,2.62508403670701
"2555",45,88,65.9941234084231,58.2503188453072,58.7695766053294,59.3213127689601,90.31337613,61.17574046,80.11443386,78.34208475,-24.3192527215769,-2.92542161469284,-21.3448572546706,-19.0207719810399
"2556",45,89,56.99492476182,58.4450987514264,59.3707653330452,59.7170600678551,75.8698402,60.69537085,56.52504505,73.89476232,-18.87491543818,-2.25027209857355,2.84572028304522,-14.1777022521449
"2557",45,9,881.921467367109,817.976281400806,831.060859986303,835.841249889782,927.5840374,819.7344996,883.0032331,868.4146548,-45.662570032891,-1.75821819919383,-51.9423731136967,-32.573404910218
"2558",45,90,210.981212714807,238.618094507194,247.978237838623,246.533385571423,247.51178831,217.56128408,226.66270643,229.66672026,-36.5305755951928,21.0568104271941,21.3155314086226,16.8666653114226
"2559",47,0,53,39.073842488212,39.188210810587,39.7656099246949,48.70093887,47.18453231,39.51627756,49.83780039,4.29906113,-8.11068982178802,-0.32806674941304,-10.0721904653051
"2560",47,1,63,63.0512212607671,63.2573616268513,64.4820430028154,57.33137123,53.03588507,47.62511133,41.17445727,5.66862877,10.0153361907671,15.6322502968513,23.3075857328154
"2561",47,10,59,59.4575761352867,59.5218922734751,58.9117795547988,87.0276146,63.33332745,51.80328376,58.68476563,-28.0276146,-3.87575131471327,7.71860851347507,0.227013924798804
"2562",47,11,55,55.122179936426,55.2777978074376,56.0146815572993,56.33662867,59.31038952,64.05985933,53.47217896,-1.33662867,-4.18820958357399,-8.78206152256242,2.54250259729926
"2563",47,12,48,48.2159828432669,48.3174260739661,48.4914473071236,58.87174058,55.28876503,59.99151943,65.80672833,-10.87174058,-7.07278218673311,-11.6740933560339,-17.3152810228764
"2564",47,13,43,43.1800340619988,43.2751376870726,43.4887288163119,52.14821853,48.22545161,55.92664535,61.67330089,-9.14821853,-5.04541754800118,-12.6515076629274,-18.1845720736881
"2565",47,14,42,42.3625893928673,42.3967898535187,41.8043707908058,62.31123224,43.17435782,48.7868951,57.55600481,-20.31123224,-0.811768427132691,-6.39010524648129,-15.7516340191942
"2566",47,15,54,54.1562816071449,54.2976540178974,54.8653294246815,59.0670962,42.15651241,43.68103802,50.34359876,-5.06709619999999,11.9997691971449,10.6166159978974,4.52173066468153
"2567",47,16,47,47.2308552782766,47.3240966315432,47.4113946071354,58.07328894,54.25347439,42.64997765,45.19166768,-11.07328894,-7.02261911172343,4.67411898154324,2.21972692713538
"2568",47,17,48,48.1960633429734,48.3037671007006,48.5632343552144,57.288576,47.16664272,54.86400452,44.23696462,-9.288576,1.02942062297338,-6.5602374192994,4.32626973521438
"2569",47,18,46,46.2635073189471,46.342958818168,46.2672667351897,58.46133119,45.54900163,45.13628232,53.61622872,-12.46133119,0.714505688947106,1.20667649816801,-7.34896198481027
"2570",47,19,32,32.4623198892203,32.4298999209391,31.1804106767914,58.00889288,43.58339497,43.60366275,44.51230594,-26.00889288,-11.1210750807797,-11.1737628290609,-13.3318952632086
"2571",47,2,51,51.1390907088263,51.2752832721609,51.8479193053763,57.3286633,63.25856026,53.66678045,49.54824555,-6.3286633,-12.1194695511737,-2.39149717783911,2.2996737553763
"2572",47,20,25,25.6001910111633,25.4997461428916,23.4983608423791,58.58847948,30.16991537,41.73856536,43.27880497,-33.58847948,-4.56972435883669,-16.2388192171084,-19.7804441276209
"2573",47,21,33,33.583669387778,33.5166379188655,31.7695388881158,61.19241812,23.441218965,28.947432,41.71088607,-28.19241812,10.142450422778,4.56920591886552,-9.94134718188425
"2574",47,22,28,32.6332685616883,32.5471209010141,30.5643359565073,58.88719541,31.03929236,22.532688594,29.63512754,-30.88719541,1.59397620168829,10.0144323070141,0.929208416507297
"2575",47,23,35,35.4618628282376,35.4401693086729,34.2614215332837,55.14718222,26.5377823,30.13858732,23.890835431,-20.14718222,8.92408052823759,5.30158198867295,10.3705861022837
"2576",47,24,42,42.3776335600862,42.4071057688186,41.7501537502317,54.84013543,33.65026919,26.08834792,31.68987926,-12.84013543,8.7273643700862,16.3187578488186,10.0602744902317
"2577",47,25,41,41.5408913302465,41.5155254313405,40.1353413909411,61.44747398,40.91963969,33.41069665,28.10794653,-20.44747398,0.621251640246513,8.10482878134052,12.0273948609411
"2578",47,26,41,41.3946473306497,41.4152446586657,40.662383981235,56.22474177,40.36006494,41.04423314,35.80171969,-15.22474177,1.03458239064969,0.371011518665696,4.86066429123498
"2579",47,27,47,40.230926040418,40.2994519575009,40.2259576852082,54.7699859,40.79126399,40.92613091,43.93519364,-7.7699859,-0.560337949581978,-0.626678952499084,-3.7092359547918
"2580",47,28,46,46.0456580870268,46.1935777197037,47.0523644062146,46.20186055,46.84428343,41.36111254,43.80742994,-0.201860550000006,-0.798625342973217,4.83246517970368,3.24493446621464
"2581",47,29,47,46.8437858459371,47.0586797812053,48.8063378308314,39.34114757,45.84910008,47.47148505,44.20974631,7.65885243,0.994685765937064,-0.412805268794727,4.59659152083144
"2582",47,3,58,58.1964460395288,58.3393055136793,58.826400750112,67.42227299,51.14945993,64.00554243,55.70171493,-9.42227299000001,7.04698610952882,-5.66623691632073,3.12468582011198
"2583",47,30,69,68.5771070385461,68.9534230096446,72.3494106257425,40.40766904,46.87448241,46.46744037,50.33365219,28.59233096,21.7026246285461,22.4859826396446,22.0157584357425
"2584",47,31,56,55.8835125853304,56.1176691444499,57.9012593290421,51.04179543,69.08814001,47.49303115,49.2420725,4.95820457,-13.2046274246696,8.62463799444986,8.6591868290421
"2585",47,32,61,60.7738562334523,61.0601148349074,63.4287180262554,50.60467068,55.98567356,69.90886988,50.18769585,10.39532932,4.78818267345235,-8.84875504509255,13.2410221762554
"2586",47,33,77,60.631246205413,60.9623259078924,63.9426642995176,58.43352802,61.04674365,56.67191079,72.74960386,18.56647198,-0.415497444587011,4.29041511789237,-8.80693956048238
"2587",47,34,80,79.750854065754,80.1113664398284,83.0142511694629,65.20833931,77.19391594,61.76312786,59.26986141,14.79166069,2.55693812575397,18.3482385798284,23.7443897594628
"2588",47,35,93,79.751512772581,80.1118181207845,83.0118772836741,79.99748562,80.24118966,78.0443228,64.27781584,13.00251438,-0.489676887419051,2.06749532078454,18.7340614436741
"2589",47,36,84,83.8080007835208,84.164662835262,86.9141207519023,72.63704774,93.38259169,81.10594361,80.60701505,11.36295226,-9.57459090647919,3.05871922526198,6.30710570190234
"2590",47,37,93,83.8306454141278,84.1801904539025,86.8325127214582,82.15690765,84.32553122,94.3543031,83.57432012,10.84309235,-0.494885805872173,-10.1741126460975,3.25819260145818
"2591",47,38,92,92.3485611412024,92.5635505335207,93.1776545105778,110.42840643,93.41331091,85.20094996,96.85282541,-18.42840643,-1.06474976879761,7.36260057352074,-3.67517089942218
"2592",47,39,89,89.2026747631923,89.45293218666,90.6240446098302,98.15885565,92.423852,94.35399746,87.51450388,-9.15885564999999,-3.22117723680772,-4.90106527334,3.1095407298302
"2593",47,4,56,56.4849261692244,56.5300636293949,55.7338502458162,83.60112298,58.21200778,51.77981237,66.1992721,-27.60112298,-1.72708161077556,4.75025125939488,-10.4654218541838
"2594",47,40,96,88.4105724299759,88.5919618115589,88.8483564073483,116.13275251,89.40544237,93.34205922,96.66342899,-20.13275251,-0.994869940024088,-4.75009740844115,-7.81507258265172
"2595",47,41,95,96.2717249902473,96.5249737195395,97.5603793101945,104.13484735,96.4737102,90.27779589,95.55209367,-9.13484735,-0.201985209752664,6.24717782953952,2.00828564019453
"2596",47,42,85,93.1020247770123,93.398026020341,95.0925910871661,81.82023437,95.48353697,97.39558337,92.34638884,3.17976562999999,-2.38151219298769,-3.99755734965902,2.74620224716611
"2597",47,43,74,85.2484687215544,85.4702231012722,86.3531914605903,82.22412033,85.36158917,96.3153763,99.36239597,-8.22412033000001,-0.113120448445642,-10.8451531987278,-13.0092045094097
"2598",47,44,86,73.9704826057221,74.2408020283886,76.0640137777731,82.49743663,74.24638674,86.03923235,98.09653051,3.50256336999999,-0.275904134277923,-11.7984303216114,-22.0325167322269
"2599",47,45,103,103.011307163494,103.371096164465,105.68407005236,93.97830971,86.28577857,74.78893258,87.57793788,9.02169029000001,16.7255285934938,28.5821635844654,18.1061321723595
"2600",47,46,110,110.030110093718,110.408682692251,112.801488869337,101.25151488,103.32360233,86.82851634,76.08037177,8.74848512,6.70650776371791,23.5801663522512,36.7211170993375
"2601",47,47,111,111.273679793846,111.57922813721,112.950152844182,118.77591715,110.28975702,103.87414905,88.05226307,-7.77591715,0.983922773846487,7.7050790872099,24.8978897741822
"2602",47,48,110,110.020246909042,110.401919421395,112.83703438515,102.27240732,111.22666967,110.78470263,105.0603015,7.72759268,-1.20642276095808,-0.382783208604792,7.77673288515011
"2603",47,49,124,109.976458739347,110.371893495524,112.994840725539,113.33085917,110.13132048,111.61930035,111.85491761,10.66914083,-0.154861740652962,-1.24740685447613,1.1399231155391
"2604",47,5,54,54.1994023611485,54.3272222910691,54.7099283555905,66.41124916,56.19365195,58.915349,53.83079977,-12.41124916,-1.99424958885152,-4.58812670893085,0.879128585590486
"2605",47,50,136,123.736855115442,124.256981615232,128.228701943988,107.16427712,124.04085515,110.39448103,112.51515501,28.83572288,-0.3040000345583,13.8625005852321,15.7135469339877
"2606",47,51,115,114.960709279489,115.378731952298,118.183872329995,102.18295673,135.93334561,124.21130846,111.13974901,12.81704327,-20.9726363305109,-8.83257650770173,7.04412331999507
"2607",47,52,124,115.170942847095,115.522890924015,117.42622043082,122.84845461,114.84937318,136.00415328,124.86198968,1.15154539,0.321569667094536,-20.4812623559847,-7.43576924918003
"2608",47,53,118,123.577482898772,124.147698710808,128.803056762826,76.60578127,123.70784965,114.78012299,136.48719528,41.39421873,-0.130366751228266,9.36757572080784,-7.68413851717409
"2609",47,54,128,116.825139547497,117.292825815973,120.725355492653,103.81060476,117.51686626,123.41339911,115.02115415,24.18939524,-0.691726712503367,-6.120573294027,5.70420134265278
"2610",47,55,133,127.21300886266,127.594067147514,129.592075183833,126.4517147,127.21366166,116.98847033,123.36661115,6.5482853,-0.000652797339910194,10.6055968175145,6.22546403383322
"2611",47,56,110,132.11865952736,132.547008991346,135.064369568739,98.35088362,131.93492845,126.39677181,116.73032288,11.64911638,0.18373107735971,6.1502371813458,18.3340466887394
"2612",47,57,130,110.22199645939,110.540260829258,112.109957678417,124.96007248,108.92666694,130.86688424,125.86313371,5.03992752000001,1.29532951939034,-20.3266234107418,-13.7531760315825
